longitude,latitude,city,soil_id,wrb4_code,wrb2_code,wrb2_description,fao90_code,physical_root_depth,physical_available_water_capacity,basic_ph,basic_organic_carbon,basic_total_nitrogen,basic_c/n_ratio,texture_clay,texture_silt,texture_sand,texture_coarse_fragments,physical_bulk_density,physical_reference_bulk_density,chemical_cation_exchange_capacity,chemical_clay_cec,chemical_effective_cec,chemical_total_exchangeable_bases,chemical_base_saturation,chemical_exchangeable_sodium_percentage,chemical_aluminum_saturation,salinity_electrical_conductivity,salinity_total_carbon_equivalent,salinity_gypsum_content
40.0,37.6,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.0,37.8,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.0,38.0,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.0,38.2,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.0,38.4,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.0,38.6,Elazığ,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.0,38.8,Elazığ,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.0,39.0,Elazığ,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.0,39.2,Bingöl,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.0,39.4,Tunceli,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.0,39.6,Erzincan,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.0,39.8,Erzincan,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.0,40.0,Erzincan,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.0,40.2,Bayburt,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.0,40.4,Bayburt,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.2,37.0,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.2,37.2,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.2,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.2,37.6,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.2,37.8,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.2,38.0,Mersin,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.2,38.2,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.2,38.4,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.2,38.6,Bingöl,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.2,38.8,Elazığ,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.2,39.0,Elazığ,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.2,39.2,Bingöl,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.2,39.4,Tunceli,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.2,39.6,Erzincan,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.2,39.8,Erzincan,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.2,40.0,Erzincan,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.2,40.2,Bayburt,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.2,40.4,Bayburt,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.4,37.2,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.4,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.4,37.6,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.4,37.8,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.4,38.4,Diyarbakır,41251,VRcc,VR,"Vertisols - Alternating wet-dry conditions, shrink-swell clay minerals",VRk,1,198,7.6,1.544,1.5,11.0,50.0,33.0,17.0,2.0,1.76,2.0,40.0,68.0,55.0,55.0,100.0,1.0,0.0,1.0,11.8,0.5
40.4,38.6,Bingöl,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.4,38.8,Bingöl,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.4,39.0,Bingöl,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.4,39.2,Bingöl,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.4,39.4,Bingöl,41510,CMca,CM,Cambisols - Moderately developed soils,CMc,1,165,8.0,1.054,1.02,9.0,20.0,36.0,44.0,7.0,1.41,1.71,15.0,59.0,39.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1
40.4,39.6,Erzincan,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.4,39.8,Erzincan,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.4,40.0,Bayburt,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.4,40.2,Bayburt,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.4,40.4,Bayburt,41765,LPeu,LP,Leptosols - Thin or with many coarse fragments,LPe,3,34,6.9,2.384,3.61,12.0,14.0,36.0,50.0,19.0,1.29,1.6,14.0,68.0,23.0,8.0,72.0,4.0,0.0,1.0,5.8,0.3
40.6,37.2,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.6,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.6,37.6,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.6,37.8,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.6,38.0,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.6,38.2,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.6,38.4,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.6,38.6,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.6,38.8,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.6,39.0,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.6,39.2,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.6,39.4,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.6,39.6,Erzincan,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
40.6,39.8,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
40.6,40.0,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
40.6,40.2,Bayburt,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
40.6,40.4,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
40.8,37.2,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.8,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
40.8,37.6,Mardin,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.8,37.8,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.8,38.0,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.8,38.2,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.8,38.4,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
40.8,38.6,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.8,38.8,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.8,39.0,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.8,39.2,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.8,39.4,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
40.8,39.8,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
40.8,40.0,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
40.8,40.2,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
40.8,40.4,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
41.0,37.2,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
41.0,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
41.0,37.6,Mardin,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
41.0,37.8,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
41.0,38.0,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
41.0,38.2,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
41.0,38.4,Diyarbakır,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
41.0,38.6,Diyarbakır,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
41.0,38.8,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
41.0,39.0,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
41.0,39.2,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
41.0,39.4,Bingöl,39637,CMeu,CM,Cambisols - Moderately developed soils,CMe,1,140,6.2,2.573,1.91,14.0,14.0,46.0,40.0,15.0,1.24,1.59,18.0,74.0,15.0,14.0,75.0,1.0,0.0,2.0,0.0,1.6
41.0,39.8,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
41.0,40.0,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
41.0,40.2,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
41.0,40.4,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
41.0,40.6,Erzurum,42046,CMcr,CM,Cambisols - Moderately developed soils,CMx,1,159,6.5,1.181,1.34,11.0,29.0,27.0,44.0,5.0,1.35,1.84,17.0,42.0,14.0,15.0,80.0,2.0,0.0,1.0,0.0,1.6
41.2,37.2,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
41.2,37.4,Mardin,3298,CLha,CL,Calcisols - Accumulation of secondary carbonates,CLh,1,150,8.2,0.697,0.8,9.0,18.0,33.0,49.0,12.0,1.45,1.68,14.0,67.0,38.0,38.0,100.0,2.0,0.0,1.0,13.9,0.2
41.2,37.6,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
41.2,37.8,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
41.2,38.0,Batman,41193,LPrz,LP,Leptosols - Thin or with many coarse fragments,LPk,3,34,7.7,3.027,2.49,13.0,27.0,37.0,36.0,19.0,1.23,1.81,24.0,48.0,30.0,29.0,96.0,1.0,0.0,1.0,26.5,0.3
